temperature,humidity,air_flow,mrt,pmv
24.2,51.4,0.2,26.64,-0.09
24.2,51.4,0.16,25.8,-0.03
24.3,50.9,0.13,25.81,-0.01
24.2,51.4,0.14,23.86,-0.21
24.0,51.8,0.09,24.95,-0.05
25.4,49.0,0.07,25.08,0.2
25.2,50.6,0.9,25.2,-0.94
24.0,51.8,0.09,25.74,0.06
25.4,49.0,0.06,25.08,0.2
24.0,51.8,0.1,25.74,0.05
24.8,50.2,0.18,25.53,-0.06
24.0,51.8,0.18,25.65,-0.17
24.8,50.2,0.18,25.53,-0.06
25.2,50.6,0.09,25.2,0.18
25.2,50.6,0.9,25.2,-0.94
24.3,51.5,0.11,23.32,-0.29
24.5,49.2,0.17,25.04,-0.15
24.5,49.2,0.11,24.5,-0.1
24.5,49.2,0.22,25.28,-0.28
24.5,49.2,0.21,25.46,-0.23
25.3,50.1,0.05,25.3,0.22
25.3,50.1,0.13,26.64,0.27
25.3,50.1,0.14,25.81,0.23
25.6,48.6,0.08,26.23,0.39
25.6,48.6,0.22,25.6,-0.07
25.0,48.5,0.09,25.48,0.18
25.0,48.5,0.1,26.74,0.32
25.0,48.5,0.08,25.95,0.24
25.0,48.5,0.11,27.73,0.43
25.0,48.5,0.13,26.84,0.24
25.2,45.7,0.16,25.55,0.05
25.2,45.7,0.08,26.62,0.35
25.2,45.7,0.15,26.76,0.27
24.5,48.6,0.11,25.15,-0.02
24.5,49.2,0.1,26.4,0.2
23.5,47.4,0.23,23.9,-0.66
23.5,47.4,0.09,23.34,-0.38
23.2,54.2,0.23,23.79,-0.68
23.8,52.9,0.16,24.33,-0.28
23.2,54.2,0.2,23.77,-0.59
23.2,54.2,0.2,23.96,-0.57
23.8,52.9,0.06,24.44,-0.14
22.4,53.4,0.16,23.65,-0.61
23.8,53.5,0.06,24.44,-0.14
22.4,53.4,0.16,23.12,-0.68
23.5,53.2,0.16,24.21,-0.34
23.4,55.1,0.08,23.56,-0.32
23.5,53.2,0.16,24.21,-0.34
23.4,55.1,0.08,23.56,-0.32
23.7,45.1,0.14,24.04,-0.3
23.7,45.1,0.13,24.55,-0.32
22.0,51.5,0.33,23.33,-1.25
22.0,51.5,0.33,23.56,-1.22
23.5,53.2,0.06,23.82,-0.28
22.0,51.5,0.33,23.33,-1.25
23.5,53.2,0.06,23.82,-0.28
23.5,53.2,0.14,22.98,-0.43
23.5,53.2,0.53,22.45,-1.27
23.9,51.7,0.11,23.9,-0.27
23.9,51.1,0.09,24.54,-0.12
23.0,54.7,0.17,23.36,-0.57
23.7,53.4,0.08,25.13,-0.06
22.7,57.8,0.17,22.7,-0.69
23.7,53.4,0.08,25.13,-0.06
24.0,53.1,0.08,24.0,-0.17
24.5,53.0,0.08,24.5,-0.01
24.2,49.5,0.14,24.89,-0.07
24.7,50.0,0.07,24.38,-0.01
24.5,51.1,0.07,25.45,0.11
23.4,51.1,0.11,23.4,-0.42
22.8,52.5,0.24,23.4,-0.84
22.8,52.5,0.11,24.26,-0.39
22.4,52.7,0.08,22.4,-0.67
22.2,53.1,0.35,23.56,-1.21
22.4,52.0,0.15,22.05,-0.78
23.0,49.4,0.15,23.0,-0.57
23.0,49.4,0.21,23.19,-0.76
23.1,50.8,0.08,24.21,-0.31
23.4,52.5,0.07,24.51,-0.21
23.7,50.8,0.07,24.34,-0.19
23.1,50.8,0.08,24.21,-0.31
23.4,52.5,0.66,25.38,-1.2
23.4,52.5,0.07,24.51,-0.21
23.1,50.8,0.08,24.21,-0.31
23.1,50.8,0.08,23.9,-0.36
23.1,50.8,0.08,24.21,-0.31
23.1,50.8,0.08,24.21,-0.31
24.0,51.8,0.15,24.18,-0.24
24.0,51.8,0.15,24.18,-0.24
24.0,51.8,0.15,24.18,-0.24
24.0,51.8,0.15,24.35,-0.21
24.9,47.2,0.15,23.67,-0.2
23.4,52.5,0.07,24.51,-0.21
24.0,51.8,0.15,24.18,-0.24
24.0,51.8,0.15,24.18,-0.24
24.0,50.5,0.07,24.32,-0.14
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.5,44.9,0.08,25.45,0.06
24.3,45.9,0.06,25.25,0.01
24.3,45.9,0.06,25.25,0.01
24.3,45.9,0.06,25.25,0.01
24.3,45.9,0.1,25.25,-0.02
23.7,51.5,0.02,23.7,-0.27
23.7,51.5,0.02,23.7,-0.27
25.0,45.5,0.02,26.89,0.35
22.7,47.0,0.06,23.82,-0.46
22.3,54.6,0.18,22.86,-0.8
22.3,54.6,0.14,22.3,-0.7
22.3,54.6,0.18,23.96,-0.67
22.8,50.4,0.14,22.8,-0.58
22.8,50.4,0.14,22.8,-0.58
24.1,50.0,0.27,23.68,-0.65
24.1,50.0,0.27,23.68,-0.65
24.1,50.0,0.27,23.68,-0.65
24.1,50.0,0.27,23.68,-0.65
24.1,50.0,0.27,23.68,-0.65
22.8,50.4,0.14,22.8,-0.58
24.7,59.0,0.07,25.33,0.18
24.7,59.0,0.07,25.33,0.18
24.3,62.7,0.04,24.14,-0.03
24.0,60.4,0.08,24.95,0.01
24.0,60.4,0.08,24.95,0.01
24.0,60.4,0.08,24.95,0.01
24.0,60.4,0.08,24.95,0.01
24.4,61.4,0.08,24.4,0.01
24.4,61.4,0.08,24.4,0.01
23.8,59.5,0.12,23.8,-0.28
23.8,59.5,0.12,23.8,-0.28
23.8,59.5,0.12,23.8,-0.28
24.1,59.8,0.08,24.1,-0.09
24.1,59.8,0.08,24.1,-0.09
24.1,59.8,0.08,24.1,-0.09
24.1,59.8,0.08,24.1,-0.09
24.4,61.4,0.08,24.4,0.01
24.4,61.4,0.08,24.4,0.01
24.1,59.8,0.08,24.1,-0.09
24.6,55.7,0.1,25.08,0.07
24.1,59.8,0.08,24.1,-0.09
24.6,55.7,0.1,25.08,0.07
23.6,58.7,0.07,23.92,-0.21
23.6,58.7,0.07,23.92,-0.21
23.6,58.7,0.07,23.92,-0.21
23.6,58.7,0.07,23.92,-0.21
23.6,58.7,0.05,23.92,-0.21
23.4,57.8,0.08,24.67,-0.15
23.7,53.4,0.08,24.34,-0.17
23.7,53.4,0.08,24.34,-0.17
23.7,53.4,0.08,24.34,-0.17
23.7,53.4,0.08,24.34,-0.17
23.4,57.8,0.08,24.67,-0.15
23.4,57.8,0.08,24.67,-0.15
24.4,52.9,0.17,23.86,-0.29
24.4,54.2,0.21,24.02,-0.39
24.4,54.2,0.21,24.02,-0.39
24.4,54.2,0.21,24.02,-0.39
24.4,52.9,0.17,24.4,-0.22
24.4,52.9,0.17,24.4,-0.22
24.4,52.9,0.17,24.4,-0.22
24.4,52.9,0.17,24.4,-0.22
23.7,56.8,0.17,23.7,-0.4
24.4,52.9,0.17,24.4,-0.22
23.5,57.9,0.15,24.55,-0.22
23.5,57.9,0.15,24.55,-0.22
23.5,57.9,0.15,24.55,-0.22
23.5,57.9,0.12,24.5,-0.25
23.5,57.9,0.15,24.55,-0.22
23.5,57.9,0.15,24.55,-0.22
24.6,50.6,0.23,24.99,-0.32
24.6,50.6,0.23,24.99,-0.32
24.6,50.6,0.23,24.99,-0.32
24.6,50.6,0.23,24.99,-0.32
24.6,50.6,0.23,24.99,-0.32
24.6,50.6,0.23,24.99,-0.32
24.6,50.6,0.23,24.99,-0.32
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,25.1,-0.13
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,24.5,-0.2
25.7,53.6,0.24,24.7,-0.17
25.7,53.6,0.24,24.7,-0.17
25.4,53.9,0.13,25.57,0.17
25.4,53.9,0.13,25.57,0.17
25.4,53.9,0.13,25.57,0.17
24.1,58.5,0.13,24.1,-0.23
24.1,58.5,0.13,24.1,-0.23
24.1,58.5,0.13,24.1,-0.23
24.2,57.9,0.13,24.88,-0.11
24.5,59.5,0.12,24.67,-0.04
26.1,53.4,0.02,26.57,0.56
26.1,53.4,0.09,26.1,0.47
26.1,53.4,0.08,26.1,0.49
24.2,47.6,0.19,24.76,-0.31
25.4,44.8,0.19,24.65,-0.15
25.4,44.8,0.19,24.28,-0.2
25.4,45.4,0.19,25.4,-0.05
25.4,44.8,0.43,24.44,-0.62
25.4,44.8,0.15,25.4,0.1
25.4,44.8,0.19,25.4,-0.06
25.4,44.8,0.19,25.21,-0.08
19.8,64.6,0.28,19.15,-1.99
25.4,44.8,0.15,25.05,0.05
19.8,64.6,0.27,19.8,-1.89
25.8,46.4,0.06,27.22,0.55
25.8,46.4,0.05,26.75,0.48
20.4,56.1,0.27,19.98,-1.79
25.8,46.4,0.08,26.43,0.43
20.2,63.4,0.28,20.2,-1.8
24.8,49.5,0.14,26.51,0.25
20.2,63.4,0.27,20.2,-1.77
25.2,47.5,0.14,26.57,0.31
20.6,63.8,0.24,19.99,-1.62
25.5,47.3,0.21,24.93,-0.15
25.5,47.3,0.21,25.69,-0.05
20.5,62.2,0.22,20.3,-1.56
26.2,45.7,0.13,25.53,0.24
20.2,58.8,0.23,19.39,-1.77
26.2,45.7,0.13,25.7,0.26
25.3,48.3,0.3,24.66,-0.41
20.0,60.1,0.22,19.8,-1.73
25.5,47.3,0.17,25.5,0.06
20.1,60.2,0.24,19.9,-1.76
25.4,44.8,0.15,25.23,0.08
20.3,56.7,0.24,19.89,-1.74
25.5,44.3,0.06,25.97,0.3
25.4,44.8,0.36,25.4,-0.44
20.4,56.8,0.25,19.99,-1.73
21.9,58.4,0.22,21.51,-1.15
23.3,57.7,0.1,24.1,-0.26
22.5,59.0,0.23,22.1,-0.98
23.3,57.7,0.09,23.78,-0.29
22.5,62.5,0.06,22.5,-0.58
22.9,62.2,0.1,24.65,-0.22
22.9,62.2,0.18,24.01,-0.5
22.9,62.2,0.09,22.9,-0.45
19.0,59.9,0.26,18.79,-2.18
22.9,62.2,0.28,22.9,-0.91
19.5,57.3,0.28,18.85,-2.13
25.5,53.4,0.07,25.5,0.3
21.1,56.1,0.27,20.47,-1.58
25.5,53.4,0.21,26.26,0.06
21.3,56.3,0.27,20.67,-1.52
25.5,53.4,0.09,25.97,0.36
21.8,54.1,0.25,20.98,-1.34
25.5,53.4,0.26,24.27,-0.3
25.5,53.4,0.16,24.43,0.0
22.7,61.3,0.18,24.36,-0.51
23.2,58.3,0.15,23.9,-0.36
23.2,58.3,0.15,23.73,-0.38
23.2,58.3,0.11,24.18,-0.3
23.2,59.0,0.13,24.22,-0.36
22.9,60.1,0.13,22.73,-0.61
23.2,59.0,0.18,23.57,-0.52
22.9,60.1,0.14,22.73,-0.51
23.2,59.0,0.2,23.96,-0.54
23.2,59.0,0.46,24.69,-1.02
23.8,58.9,0.04,24.28,-0.13
23.2,59.0,0.16,24.27,-0.35
23.2,59.0,0.26,22.79,-0.83
23.8,58.2,0.06,24.28,-0.13
24.2,53.3,0.22,24.2,-0.43
22.8,59.3,0.22,23.78,-0.7
24.2,53.3,0.08,24.36,-0.08
24.2,54.0,0.08,24.36,-0.08
22.8,58.6,0.22,23.39,-0.75
23.1,58.9,0.1,23.42,-0.38
24.0,58.4,0.08,23.84,-0.15
24.5,53.0,0.15,24.5,-0.11
24.5,53.0,0.15,24.5,-0.11
23.2,57.6,0.07,23.68,-0.32
23.2,57.6,0.07,23.68,-0.32
23.2,57.6,0.07,23.68,-0.32
24.3,56.7,0.06,24.14,-0.07
24.3,56.7,0.06,24.14,-0.07
23.7,55.4,0.15,23.52,-0.35
23.0,58.1,0.31,23.87,-0.88
23.0,58.1,0.31,23.87,-0.88
24.3,54.7,0.06,23.98,-0.11
23.9,59.6,0.38,23.9,-0.8
23.9,59.6,0.14,23.9,-0.19
23.9,59.6,0.14,23.9,-0.19
24.4,54.8,0.07,24.08,-0.07
24.4,54.8,0.07,24.08,-0.07
23.9,59.6,0.14,23.9,-0.19
23.7,60.8,0.12,23.37,-0.35
23.9,59.6,0.14,23.9,-0.19
23.9,59.6,0.14,23.9,-0.19
23.7,55.4,0.15,23.52,-0.35
23.7,55.4,0.15,23.52,-0.35
23.7,55.4,0.15,23.52,-0.35
23.7,55.4,0.15,23.52,-0.35
23.7,55.4,0.15,23.52,-0.35
23.0,58.1,0.31,23.87,-0.88
22.8,51.1,0.04,23.6,-0.45
22.8,51.1,0.04,23.6,-0.45
23.0,52.7,0.04,22.84,-0.5
23.0,52.7,0.04,22.84,-0.5
23.0,52.7,0.04,22.84,-0.5
22.8,61.4,0.04,22.64,-0.51
22.8,61.4,0.04,22.64,-0.51
22.8,51.8,0.05,22.96,-0.53
24.0,49.9,0.14,25.03,-0.08
24.0,49.9,0.14,25.03,-0.08
24.0,49.9,0.14,25.03,-0.08
24.0,49.9,0.14,25.03,-0.08
23.0,50.7,0.08,23.64,-0.41
23.0,54.7,0.09,23.8,-0.36
23.0,54.7,0.09,23.8,-0.36
23.0,54.7,0.09,23.8,-0.36
23.0,50.7,0.09,23.64,-0.41
23.0,50.7,0.07,23.64,-0.41
22.5,56.9,0.34,22.95,-1.16
22.7,57.8,0.06,23.82,-0.4
24.0,54.4,0.27,24.0,-0.61
22.8,51.8,0.05,22.96,-0.53
24.4,53.5,0.08,24.56,-0.02
24.4,53.5,0.08,24.56,-0.02
24.7,53.2,0.2,24.7,-0.23
24.7,53.2,0.2,24.7,-0.23
24.7,53.2,0.2,24.7,-0.23
24.7,53.2,0.2,24.7,-0.23
24.7,53.2,0.2,24.7,-0.23
21.6,52.4,0.15,21.95,-0.94
21.6,52.4,0.15,21.95,-0.94
21.6,52.4,0.15,21.95,-0.94
21.7,51.9,0.15,21.88,-0.93
21.6,52.4,0.15,21.95,-0.94
21.6,52.4,0.15,21.95,-0.94
21.7,52.6,0.18,21.89,-1.04
25.3,58.9,0.21,24.53,-0.14
21.6,52.4,0.15,21.95,-0.94
21.6,52.4,0.15,21.95,-0.94
25.3,58.9,1.0,23.29,-1.04
25.3,58.9,0.21,24.15,-0.19
25.3,58.9,0.21,24.53,-0.14
25.3,58.9,0.21,24.53,-0.14
21.6,52.4,0.15,21.95,-0.94
21.7,52.6,0.15,22.05,-0.9
21.6,52.4,0.15,21.95,-0.94
21.7,51.9,0.18,21.89,-1.05
21.7,51.9,0.18,21.89,-1.05
21.6,52.4,0.15,21.95,-0.94
21.6,52.4,0.15,21.95,-0.94
25.9,47.1,0.15,25.55,0.22
25.0,48.5,0.1,26.11,0.23
23.2,56.9,0.15,23.38,-0.44
23.2,56.9,0.15,23.38,-0.44
23.0,56.7,0.21,23.39,-0.69
23.0,56.7,0.18,23.0,-0.64
22.5,57.6,0.23,22.5,-0.94
23.2,54.2,0.15,23.02,-0.5
23.0,52.0,0.17,23.0,-0.63
23.6,52.7,0.09,23.28,-0.34
23.6,54.0,0.06,24.24,-0.2
23.6,52.7,0.09,23.6,-0.29
22.8,55.2,0.09,24.39,-0.32
22.7,55.0,0.09,23.82,-0.41
23.2,58.3,0.15,23.73,-0.38
23.7,45.7,0.15,24.58,-0.27
23.7,45.7,0.15,24.58,-0.27
23.7,45.7,0.15,24.58,-0.27
23.7,45.7,0.15,24.58,-0.27
23.7,45.7,0.15,24.58,-0.27
23.7,45.7,0.15,24.58,-0.27
23.7,45.7,0.15,24.58,-0.27
24.3,47.7,0.12,24.13,-0.23
24.3,47.7,0.12,24.13,-0.23
24.3,47.7,0.12,24.13,-0.23
24.7,48.8,0.11,24.7,-0.05
25.1,43.8,0.18,25.28,-0.09
25.1,43.8,0.17,25.28,-0.06
25.1,43.8,0.26,25.3,-0.32
24.3,47.7,0.12,24.13,-0.23
23.4,52.5,0.12,24.73,-0.27
22.5,50.8,0.14,24.05,-0.46
22.5,50.8,0.1,23.93,-0.46
22.5,50.8,0.17,24.13,-0.59
22.5,50.8,0.12,24.0,-0.53
23.0,58.1,0.08,23.16,-0.43
23.0,58.1,0.09,23.16,-0.43
23.0,58.1,0.09,23.16,-0.43
22.5,50.8,0.16,24.11,-0.55
25.2,51.8,0.07,24.88,0.16
25.2,51.8,0.07,24.88,0.16
25.2,51.8,0.07,24.88,0.16
25.2,51.8,0.07,24.88,0.16
23.8,47.1,0.04,25.07,-0.1
24.5,54.9,0.25,24.9,-0.37
24.4,55.5,0.25,24.8,-0.39
24.5,54.9,0.25,25.1,-0.35
23.8,47.1,0.04,25.07,-0.1
25.2,51.8,0.07,24.88,0.16
23.4,59.2,0.29,22.76,-0.86
23.4,59.2,0.29,22.76,-0.86
23.4,59.2,0.29,22.76,-0.86
23.4,59.2,0.29,22.76,-0.86
23.4,59.2,0.29,22.76,-0.86
23.4,59.2,0.29,22.76,-0.86
23.2,58.3,0.11,23.2,-0.44
23.2,58.3,0.11,23.2,-0.44
23.2,58.3,0.11,23.2,-0.44
23.4,48.5,0.08,23.56,-0.36
23.4,48.5,0.08,23.56,-0.36
23.4,49.8,0.06,23.4,-0.38
23.4,49.8,0.06,23.4,-0.38
23.4,49.8,0.06,23.4,-0.38
22.7,54.4,0.13,23.04,-0.64
22.7,54.4,0.13,23.04,-0.64
23.5,49.3,0.06,23.34,-0.37
23.4,49.8,0.12,23.4,-0.47
24.6,46.2,0.23,24.6,-0.4
24.9,47.2,0.11,24.9,0.0
23.9,47.9,0.31,24.12,-0.74
23.9,49.8,0.08,24.06,-0.2
23.9,49.8,0.08,24.06,-0.2
23.9,49.8,0.08,24.06,-0.2
23.5,51.9,0.1,23.5,-0.35
23.7,52.8,0.16,22.44,-0.55
23.3,54.3,0.05,23.78,-0.31
24.7,50.0,0.28,24.91,-0.43
24.7,50.0,0.28,24.91,-0.43
24.7,50.0,0.28,24.91,-0.43
24.7,50.0,0.28,24.91,-0.43
24.7,50.0,0.28,24.91,-0.43
24.7,50.0,0.28,24.91,-0.43
25.2,43.3,0.2,24.63,-0.23
25.2,43.3,0.15,24.68,-0.04
25.2,43.3,0.2,24.63,-0.23
24.7,45.7,0.23,25.09,-0.33
24.7,45.7,0.23,25.09,-0.33
21.9,54.9,0.14,21.38,-0.89
21.9,54.9,0.13,21.39,-1.0
21.9,54.9,0.16,21.36,-0.98
21.9,54.9,0.12,21.4,-0.96
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
23.5,47.4,0.1,23.5,-0.38
21.9,54.9,0.15,21.37,-0.94
21.9,54.9,0.14,21.38,-0.89
23.7,47.0,0.1,24.81,-0.16
23.9,46.0,0.1,24.69,-0.16
23.9,46.0,0.1,24.69,-0.16
23.9,46.0,0.1,24.69,-0.16
21.7,52.6,0.13,21.53,-1.02
21.7,52.6,0.13,21.53,-1.02
21.7,52.6,0.12,21.53,-0.98
21.7,52.6,0.12,21.53,-0.98
21.7,48.4,0.12,21.53,-1.01
21.8,52.0,0.12,21.46,-0.98
21.7,52.6,0.12,21.53,-0.98
21.8,52.0,0.12,21.46,-0.98
21.8,52.0,0.16,21.62,-0.99
21.6,53.8,0.12,21.93,-0.94
23.2,59.0,0.2,24.72,-0.45
23.7,63.6,0.19,23.32,-0.47
23.7,63.6,0.19,23.32,-0.47
23.7,63.6,0.21,23.31,-0.53
23.7,63.6,0.21,23.31,-0.53
23.5,64.8,0.21,23.5,-0.53
23.7,63.6,0.21,23.31,-0.53
24.7,59.7,0.21,25.08,-0.17
23.7,63.6,0.21,23.31,-0.53
23.7,63.6,0.21,23.31,-0.53
24.3,61.3,0.07,24.3,-0.02
24.7,59.7,0.21,23.35,-0.38
24.9,58.6,0.21,24.9,-0.17
24.7,59.7,0.21,25.08,-0.17
24.7,59.7,0.21,25.08,-0.17
24.7,59.7,0.21,25.08,-0.17
24.5,60.2,0.09,24.5,0.04
24.5,60.2,0.09,24.5,0.04
22.9,67.2,0.17,22.9,-0.57
22.9,67.2,0.13,22.9,-0.55
22.9,67.2,0.13,22.9,-0.55
23.5,71.9,0.08,23.02,-0.27
23.5,65.5,0.08,23.02,-0.31
23.5,65.5,0.08,23.02,-0.31
23.5,65.5,0.08,23.02,-0.31
23.5,65.5,0.08,23.02,-0.31
23.5,65.5,0.08,23.02,-0.31
23.9,54.3,0.13,23.9,-0.32
24.7,51.9,0.1,25.18,0.08
25.1,51.1,0.24,25.1,-0.25
25.1,51.1,0.24,25.1,-0.25
25.1,51.1,0.24,25.1,-0.25
25.1,51.1,0.24,25.1,-0.25
25.1,51.1,0.24,25.1,-0.25
25.0,53.5,0.12,25.5,0.12
25.0,53.5,0.06,25.32,0.19
25.0,53.5,0.06,25.48,0.21
23.6,56.0,0.18,23.78,-0.44
23.6,56.0,0.28,23.81,-0.71
24.1,51.3,0.25,23.9,-0.58
24.1,51.3,0.22,24.1,-0.48
24.7,48.2,0.16,24.7,-0.12
24.7,48.2,0.16,24.7,-0.12
24.7,48.2,0.16,24.7,-0.12
23.5,51.3,0.04,23.66,-0.31
23.5,50.0,0.06,23.66,-0.32
22.4,52.7,0.08,22.72,-0.63
22.4,50.6,0.06,22.72,-0.64
22.4,50.6,0.06,22.72,-0.64
23.5,50.0,0.06,23.66,-0.32
23.5,50.0,0.06,23.66,-0.32
23.5,50.0,0.06,23.66,-0.32
23.5,48.7,0.12,23.5,-0.44
22.8,51.1,0.05,24.39,-0.34
24.4,54.2,0.21,24.02,-0.39
24.6,58.3,0.12,24.43,-0.07
24.5,51.7,0.13,24.16,-0.2
23.5,51.3,0.11,24.31,-0.28
23.8,49.0,0.1,24.12,-0.23
25.0,41.3,0.11,25.65,0.08
25.0,42.5,0.03,25.32,0.12
24.0,48.0,0.06,26.68,0.17
24.8,44.0,0.07,25.12,0.06
25.5,44.3,0.07,25.18,0.19
22.6,57.7,0.03,23.88,-0.41
22.6,57.7,0.07,22.92,-0.53
23.9,54.3,0.03,22.14,-0.43
23.8,53.5,0.13,23.8,-0.35
26.3,51.2,0.08,23.59,0.15
23.7,47.0,0.03,27.79,0.26
23.5,49.3,0.05,24.3,-0.24
22.1,50.3,0.09,22.9,-0.67
21.4,54.3,0.08,22.36,-0.85
21.9,47.3,0.12,28.3,-0.03
22.5,53.5,0.05,22.5,-0.63
22.5,53.5,0.05,22.5,-0.63
22.6,57.7,0.03,23.88,-0.41
21.6,49.7,0.05,21.44,-0.96
24.0,40.6,0.06,24.0,-0.25
24.9,40.0,0.05,24.26,-0.07
22.3,45.2,0.53,24.65,-1.43
21.7,46.4,0.03,23.3,-0.71
22.1,45.6,0.02,24.8,-0.45
23.8,41.5,0.04,27.27,0.17
23.5,40.5,0.04,24.14,-0.32
22.5,43.5,0.03,22.5,-0.69
22.0,48.1,0.06,22.48,-0.76
22.7,40.6,0.02,22.54,-0.67
24.0,40.6,0.05,24.95,-0.12
20.9,42.6,0.05,22.18,-1.03
22.1,40.4,0.02,21.46,-0.92
22.1,40.4,0.02,21.46,-0.92
22.2,42.5,0.03,23.48,-0.62
19.9,46.7,0.06,20.06,-1.46
22.1,40.4,0.02,21.46,-0.92
18.7,51.8,0.02,17.56,-1.97
21.4,51.5,0.06,22.68,-0.82
18.7,51.8,0.02,17.56,-1.97
22.2,41.8,0.06,24.27,-0.52
21.4,41.3,0.02,22.36,-0.92
22.7,40.6,0.04,23.97,-0.48
22.6,44.3,0.06,22.6,-0.66
19.3,54.8,0.06,18.81,-1.69
21.5,47.5,0.05,22.3,-0.88
20.4,47.4,0.04,21.37,-1.2
22.5,45.5,0.03,21.7,-0.79
23.7,40.2,0.03,25.44,-0.11
24.5,41.3,0.03,24.34,-0.11
23.7,43.2,0.04,23.7,-0.33
22.1,46.9,0.04,21.62,-0.86
21.8,46.5,0.02,21.48,-0.94
23.1,47.5,0.03,23.9,-0.38
24.4,44.1,0.02,23.76,-0.19
23.0,46.1,0.04,23.64,-0.44
23.0,46.1,0.04,23.64,-0.44
21.0,56.0,0.02,20.68,-1.13
22.5,46.1,0.05,22.02,-0.74
22.2,47.7,0.05,22.2,-0.76
22.2,47.7,0.05,23.16,-0.64
22.2,47.7,0.05,22.2,-0.76
22.0,53.6,0.05,22.0,-0.79
23.8,44.6,0.08,23.8,-0.29
22.1,52.3,0.04,24.96,-0.38
22.1,52.3,0.08,24.96,-0.38
23.9,47.2,0.04,24.06,-0.22
24.6,44.4,0.09,25.87,0.14
19.3,58.6,0.03,18.81,-1.67
21.4,53.6,0.02,21.08,-1.02
22.4,53.4,0.05,22.4,-0.67
22.6,52.2,0.02,22.44,-0.63
22.6,52.2,1.4,22.21,-2.12
23.1,51.5,0.03,24.37,-0.29
22.0,53.6,0.04,22.0,-0.79
22.0,53.6,0.04,22.0,-0.79
23.9,47.9,0.05,24.69,-0.13
23.9,47.9,0.05,24.69,-0.13
21.9,49.4,0.05,21.1,-0.95
19.5,61.9,0.04,19.01,-1.59
20.2,52.9,0.03,19.88,-1.4
21.6,49.7,0.04,22.72,-0.79
22.4,46.0,0.02,22.72,-0.67
21.5,48.2,0.07,21.18,-1.02
20.7,52.1,0.08,20.54,-1.23
23.3,41.5,0.01,23.94,-0.37
22.1,57.2,0.02,23.06,-0.61
21.8,59.0,0.02,23.4,-0.61
22.1,57.2,0.02,23.06,-0.61
23.3,46.5,0.01,23.14,-0.45
23.2,45.1,0.05,23.2,-0.47
23.2,45.1,0.07,23.2,-0.47
22.9,46.6,0.03,23.06,-0.53
21.4,50.1,0.07,21.24,-1.02
24.2,55.3,0.06,23.88,-0.13
24.2,55.3,0.04,23.88,-0.13
24.3,52.8,0.01,24.3,-0.08
23.3,54.3,0.06,24.1,-0.27
24.2,55.9,0.05,24.36,-0.06
24.8,53.3,0.01,25.12,0.13
25.3,53.2,0.05,25.77,0.31
23.9,59.0,0.03,24.54,-0.07
24.3,58.0,0.01,23.98,-0.08
23.9,56.3,0.06,24.22,-0.13
24.2,44.5,0.02,24.52,-0.12
24.0,55.7,0.08,24.64,-0.06
24.9,43.0,0.07,25.85,0.17
22.7,45.7,0.03,23.18,-0.56
24.4,53.5,0.02,24.24,-0.06
24.6,51.2,0.02,24.44,-0.01
23.3,44.6,0.01,23.62,-0.4
23.4,42.2,0.01,23.08,-0.47
24.4,53.5,0.02,24.24,-0.06
24.0,51.8,0.03,24.95,-0.05
24.9,50.9,0.01,25.69,0.21
23.8,45.2,0.01,23.16,-0.37
25.0,48.5,0.15,22.53,-0.32
25.4,46.6,0.05,25.4,0.22
23.6,52.7,0.01,23.92,-0.25
24.0,50.5,0.04,24.0,-0.18
20.8,57.3,0.05,21.76,-1.02
21.1,47.7,0.04,22.86,-0.87
22.4,46.0,0.06,23.52,-0.56
21.9,45.3,0.03,22.06,-0.85
22.7,47.7,0.03,23.18,-0.54
19.5,54.3,0.06,19.82,-1.53
20.4,51.0,0.02,20.08,-1.35
21.9,45.3,0.01,22.22,-0.83
22.4,42.1,0.11,21.91,-0.84
22.2,42.5,0.14,22.37,-0.78
20.4,49.6,0.06,19.75,-1.4
21.8,48.6,0.24,22.2,-1.21
19.8,50.2,0.09,19.8,-1.5
24.6,45.0,0.01,24.6,-0.04
24.0,40.0,0.04,24.0,-0.25
24.8,44.0,0.01,25.12,0.06
24.1,43.8,0.01,24.26,-0.18
21.8,48.6,0.07,21.96,-0.86
21.8,48.6,1.25,22.17,-2.33
23.6,42.5,0.06,24.24,-0.27
